move_pips,move_points,speed_pips_per_sec,reversal_pips,reversal_pct,volatility,range_pips,directional_strength,duration_seconds,index,quality_score
-120.32999999999447,-12.032999999999447,4.010999999999815,0,0,4.579160768489629,139.89000000001397,30.0,30,1171,13.989000000001397
-91.22000000003027,-9.122000000003027,3.0406666666676756,0,0,3.8052844073328904,136.44000000000233,3.3333333333333335,30,3706,13.644000000000233
-81.22000000003027,-8.122000000003027,2.707333333334342,0,0,2.8603737455738245,136.44000000000233,3.3333333333333335,30,3710,13.644000000000233
-120.0,-12.0,4.0,0,0,4.79093463741695,165.22000000000844,6.666666666666667,30,1477,13.532999999999447
-135.32999999999447,-13.532999999999447,4.510999999999815,0,0,3.774080913312487,135.32999999999447,26.666666666666668,30,429,13.532999999999447
-104.77999999999156,-10.477999999999156,3.4926666666663855,0,0,2.8865942339135384,135.10999999998603,6.666666666666667,30,3492,13.510999999998603
-110.0,-11.0,3.6666666666666665,0,0,3.8260513189716967,135.10999999998603,26.666666666666668,30,2149,13.510999999998603
-124.5600000000195,-12.45600000000195,4.15200000000065,0,0,4.87318814947958,145.4399999999805,23.333333333333332,30,2313,13.5
-118.77999999996973,-11.877999999996973,3.9593333333323244,0,0,2.870217365311531,135.0,3.3333333333333335,30,1386,13.5
-135.0,-13.5,4.5,0,0,4.731277300259889,141.11000000000786,10.0,30,3554,13.5
-90.0,-9.0,3.0,0,0,4.250656244128643,135.0,23.333333333333332,30,475,13.5
-100.11000000002241,-10.011000000002241,3.337000000000747,0,0,3.583832522674058,135.0,10.0,30,740,13.5
-119.77999999999156,-11.977999999999156,3.9926666666663855,0,0,4.449280088996815,134.77999999999156,16.666666666666664,30,3691,13.477999999999156
-35.10999999998603,-3.510999999998603,1.1703333333328676,0,0,2.8988889659283226,133.6699999999837,13.333333333333334,30,2183,13.36699999999837
-69.5600000000195,-6.95600000000195,2.318666666667317,0,0,4.454726226349295,148.88999999999214,13.333333333333334,30,2174,13.355999999999767
-125.4399999999805,-12.54399999999805,4.181333333332684,0,0,4.277161748921139,140.0,36.666666666666664,30,2369,13.144000000000233
-130.32999999999447,-13.032999999999447,4.344333333333149,0,0,3.0131239047734484,130.32999999999447,13.333333333333334,30,3254,13.032999999999447
-126.44000000000233,-12.644000000000233,4.214666666666744,0,0,3.730738770171988,130.32999999999447,16.666666666666664,30,525,13.032999999999447
-120.0,-12.0,4.0,0,0,5.2904471845624546,165.22000000000844,6.666666666666667,30,1479,13.022000000000844
-115.0,-11.5,3.8333333333333335,0,0,4.104759436018482,130.10999999998603,23.333333333333332,30,3624,13.010999999998603
-120.22000000000844,-12.022000000000844,4.007333333333615,0,0,4.390273517517943,130.10999999998603,13.333333333333334,30,3904,13.010999999998603
-120.0,-12.0,4.0,0,0,4.651971859255896,134.77999999999156,13.333333333333334,30,3698,13.0
-95.0,-9.5,3.1666666666666665,0,0,2.99003300273933,129.89000000001397,26.666666666666668,30,3629,12.989000000001397
-119.77999999999156,-11.977999999999156,3.9926666666663855,0,0,3.4944265765431237,129.77999999999156,36.666666666666664,30,1179,12.977999999999156
-115.4399999999805,-11.54399999999805,3.84799999999935,0,0,4.346317717993737,148.88999999999214,16.666666666666664,30,2171,12.899999999997817
-125.0,-12.5,4.166666666666667,0,0,3.747865255370151,128.88999999999214,23.333333333333332,30,3619,12.888999999999214
-73.88999999999214,-7.388999999999214,2.462999999999738,0,0,3.9881490045832066,126.3300000000163,3.3333333333333335,30,3583,12.63300000000163
-76.44000000000233,-7.644000000000233,2.5480000000000778,0,0,2.8000358702544497,126.3300000000163,10.0,30,3589,12.63300000000163
-111.3300000000163,-11.13300000000163,3.7110000000005434,0,0,3.179591148624633,126.3300000000163,10.0,30,1360,12.63300000000163
-126.22000000003027,-12.622000000003027,4.207333333334343,0,0,2.963174633597465,126.22000000003027,43.333333333333336,30,2360,12.622000000003027
-60.4399999999805,-6.04399999999805,2.0146666666660167,0,0,3.125078874590792,125.4399999999805,10.0,30,550,12.54399999999805
-95.21999999997206,-9.521999999997206,3.1739999999990687,0,0,3.7530887523154797,125.21999999997206,13.333333333333334,30,1123,12.521999999997206
-93.6699999999837,-9.36699999999837,3.12233333333279,0,0,3.8032150689805113,125.0,10.0,30,3654,12.5
-94.78000000002794,-9.478000000002794,3.159333333334265,0,0,4.810937917971687,145.0,3.3333333333333335,30,2015,12.5
-115.0,-11.5,3.8333333333333335,0,0,3.156066735159933,125.0,20.0,30,2160,12.5
-103.77999999996973,-10.377999999996973,3.4593333333323244,0,0,2.930355070282368,124.77999999999156,16.666666666666664,30,1848,12.477999999999156
-96.3300000000163,-9.63300000000163,3.2110000000005434,0,0,3.6798873758378083,124.77999999999156,20.0,30,1845,12.477999999999156
-114.88999999997759,-11.488999999997759,3.82966666666592,0,0,4.6555127692687535,134.77999999999156,6.666666666666667,30,3694,12.477999999999156
-114.78000000002794,-11.478000000002794,3.8260000000009313,0,0,3.6774266591372116,124.67000000000553,13.333333333333334,30,3908,12.467000000000553
-110.10999999998603,-11.010999999998603,3.670333333332868,0,0,3.107748435802202,123.77999999996973,3.3333333333333335,30,484,12.377999999996973
-116.11000000000786,-11.611000000000786,3.8703333333335954,0,0,2.424214695928254,121.3300000000163,36.666666666666664,30,1183,12.13300000000163
-49.77999999999156,-4.977999999999156,1.659333333333052,0,0,3.235278935193428,121.22000000003027,30.0,30,253,12.122000000003027
-84.77999999999156,-8.477999999999156,2.8259999999997185,0,0,3.216684897512413,126.3300000000163,10.0,30,1350,12.022000000000844
-110.10999999998603,-11.010999999998603,3.670333333332868,0,0,4.9550499155426495,164.89000000001397,20.0,30,665,12.022000000000844
-120.22000000000844,-12.022000000000844,4.007333333333615,0,0,2.9415371149879643,120.22000000000844,3.3333333333333335,30,128,12.022000000000844
-45.10999999998603,-4.510999999998603,1.503666666666201,0,0,3.039266628116298,120.21999999997206,16.666666666666664,30,443,12.021999999997206
-95.0,-9.5,3.1666666666666665,0,0,3.1447369577329476,120.10999999998603,0.0,30,3232,12.010999999998603
-120.0,-12.0,4.0,0,0,3.199730951332798,120.0,23.333333333333332,30,3881,12.0
-119.77999999999156,-11.977999999999156,3.9926666666663855,0,0,4.376588097446506,136.11000000000786,16.666666666666664,30,1994,11.977999999999156
-85.10999999998603,-8.510999999998603,2.8369999999995343,0,0,3.879236767123741,123.77999999996973,23.333333333333332,30,480,11.86699999999837
-75.22000000000844,-7.522000000000844,2.5073333333336145,0,0,2.9467168094630574,116.3300000000163,3.3333333333333335,30,1370,11.63300000000163
-90.11000000002241,-9.011000000002241,3.0036666666674137,0,0,2.6442843642189198,115.32999999999447,0.0,30,2391,11.532999999999447
-110.32999999999447,-11.032999999999447,3.6776666666664823,0,0,3.1024728033298925,115.32999999999447,16.666666666666664,30,941,11.532999999999447
-64.88999999997759,-6.488999999997759,2.162999999999253,0,0,3.131733646613792,115.32999999999447,3.3333333333333335,30,1132,11.532999999999447
-64.77999999999156,-6.477999999999156,2.159333333333052,0,0,2.3753202278972796,115.0,6.666666666666667,30,960,11.5
-114.89000000001397,-11.489000000001397,3.829666666667132,0,0,2.1353978874979584,114.89000000001397,20.0,30,1344,11.489000000001397
-103.6699999999837,-10.36699999999837,3.4556666666661235,0,0,3.3963996977527477,114.77999999999156,23.333333333333332,30,3614,11.477999999999156
-85.11000000002241,-8.511000000002241,2.837000000000747,0,0,3.2946179720278175,113.88999999999214,6.666666666666667,30,2509,11.388999999999214
-89.67000000000553,-8.967000000000553,2.989000000000184,0,0,4.262510904830126,140.10999999998603,6.666666666666667,30,1815,11.144000000000233
-95.0,-9.5,3.1666666666666665,0,0,3.1846349392909103,111.11000000000786,16.666666666666664,30,3643,11.111000000000786
-90.22000000000844,-9.022000000000844,3.0073333333336145,0,0,3.671903449667135,115.32999999999447,10.0,30,1129,11.04399999999805
-105.0,-10.5,3.5,0,0,2.9249345755529497,110.4399999999805,6.666666666666667,30,866,11.04399999999805
-106.44000000000233,-10.644000000000233,3.5480000000000778,0,0,4.076498232580359,126.44000000000233,3.3333333333333335,30,3551,11.04399999999805
-74.77999999999156,-7.477999999999156,2.4926666666663855,0,0,2.522254491429996,110.4399999999805,10.0,30,3663,11.04399999999805
-85.0,-8.5,2.8333333333333335,0,0,2.939150979136923,110.32999999999447,16.666666666666664,30,1057,11.032999999999447
-108.99999999997817,-10.899999999997817,3.633333333332606,0,0,3.878173332305067,121.22000000003027,26.666666666666668,30,246,11.022000000000844
-70.10999999998603,-7.010999999998603,2.3369999999995343,0,0,2.424719791844874,110.10999999998603,0.0,30,1373,11.010999999998603
-110.0,-11.0,3.6666666666666665,0,0,3.07066285928642,111.00000000002183,3.3333333333333335,30,1368,11.0
-70.11000000002241,-7.011000000002241,2.337000000000747,0,0,3.1648191067045435,110.0,16.666666666666664,30,3645,11.0
-99.77999999999156,-9.977999999999156,3.3259999999997185,0,0,3.1634801518683937,115.22000000000844,3.3333333333333335,30,124,11.0
-85.32999999999447,-8.532999999999447,2.844333333333149,0,0,4.012197193930606,129.8899999999776,20.0,30,3622,10.988999999997759
-105.0,-10.5,3.5,0,0,2.8190162741678577,120.0,10.0,30,1471,10.977999999999156
-104.67000000000553,-10.467000000000553,3.489000000000184,0,0,2.8968760454992473,109.67000000000553,10.0,30,1364,10.967000000000553
-90.0,-9.0,3.0,0,0,2.1682921848428443,108.99999999997817,3.3333333333333335,30,2513,10.899999999997817
-98.55999999999767,-9.855999999999767,3.2853333333332557,0,0,3.6877303241527355,113.77999999996973,10.0,30,1119,10.888999999999214
-76.11000000000786,-7.611000000000786,2.537000000000262,0,0,3.5514622407012824,115.4399999999805,10.0,30,2304,10.644000000000233
-101.3300000000163,-10.13300000000163,3.37766666666721,0,0,3.429553300894475,120.21999999997206,10.0,30,3687,10.644000000000233
-90.0,-9.0,3.0,0,0,2.9023685373217196,120.10999999998603,3.3333333333333335,30,3229,10.63300000000163
-95.11000000002241,-9.511000000002241,3.17033333333408,0,0,3.1194971455957186,124.89000000001397,3.3333333333333335,30,1811,10.622000000003027
-81.22000000003027,-8.122000000003027,2.707333333334342,0,0,2.696809693719578,106.00000000002183,13.333333333333334,30,746,10.600000000002183
-90.32999999999447,-9.032999999999447,3.010999999999816,0,0,2.7314290781924204,105.32999999999447,26.666666666666668,30,2333,10.532999999999447
-90.0,-9.0,3.0,0,0,2.6993153804232084,105.10999999998603,6.666666666666667,30,787,10.510999999998603
-84.77999999999156,-8.477999999999156,2.8259999999997185,0,0,3.0816157845648613,114.89000000001397,3.3333333333333335,30,510,10.5
-25.0,-2.5,0.8333333333333334,0,0,2.549152867175589,105.0,10.0,30,3950,10.5
-54.78000000002794,-5.478000000002794,1.8260000000009313,0,0,2.2761657202863024,104.89000000001397,23.333333333333332,30,1626,10.489000000001397
-104.77999999999156,-10.477999999999156,3.4926666666663855,0,0,5.098642857967759,184.78000000002794,0.0,30,3398,10.489000000001397
-90.0,-9.0,3.0,0,0,2.7861498546639414,104.78000000002794,0.0,30,3914,10.478000000002794
-95.10999999998603,-9.510999999998603,3.170333333332868,0,0,2.45439408001216,103.99999999997817,33.33333333333333,30,2339,10.399999999997817
-103.77999999996973,-10.377999999996973,3.4593333333323244,0,0,2.928423176975546,110.0,16.666666666666664,30,1348,10.377999999996973
-66.22000000003027,-6.622000000003027,2.207333333334342,0,0,3.7784107344440594,120.21999999997206,20.0,30,436,10.144000000000233
-101.44000000000233,-10.144000000000233,3.381333333333411,0,0,3.2223548888790647,101.44000000000233,20.0,30,3879,10.144000000000233
-56.3300000000163,-5.63300000000163,1.87766666666721,0,0,4.752226033751008,150.32999999999447,6.666666666666667,30,540,10.144000000000233
-81.44000000000233,-8.144000000000233,2.7146666666667443,0,0,2.859712204995799,135.10999999998603,26.666666666666668,30,2137,10.13300000000163
-79.5600000000195,-7.95600000000195,2.65200000000065,0,0,3.1917512801722334,100.4399999999805,16.666666666666664,30,3877,10.04399999999805
-80.0,-8.0,2.6666666666666665,0,0,3.0678021637797874,100.32999999999447,3.3333333333333335,30,870,10.032999999999447
-23.889999999992142,-2.388999999999214,0.7963333333330714,0,0,2.714140425305252,104.89000000001397,16.666666666666664,30,1622,10.022000000000844
-83.77999999996973,-8.377999999996973,2.792666666665658,0,0,2.6806932633951313,110.21999999997206,3.3333333333333335,30,1382,10.021999999997206
-100.11000000002241,-10.011000000002241,3.337000000000747,0,0,2.7191160499514337,100.11000000002241,6.666666666666667,30,119,10.011000000002241
